ID,CredIssueEntID,CredIssueUserID,CredIssueTime,CredIssueAmount,Event1,Event2,Event3,Event4
65785,SSSSSSSS,SS12345678aa00000104,2017-06-04 14:12:57,51782.0,1,0,0,0
65786,SSSSSSSS,SS12345678aa00000309,2017-06-04 14:13:34,10460.0,1,0,0,0
65787,SSSSSSSS,SS12345678aa00000252,2017-06-04 14:14:11,38118.0,1,0,0,0
65788,SSSSSSSS,SS12345678aa00000136,2017-06-04 14:14:48,65571.0,1,0,0,0
65789,SSSSSSSS,SS12345678aa00000138,2017-06-04 14:15:25,3500.0,1,0,0,0
65790,SSSSSSSS,SS12345678aa00000205,2017-06-04 14:16:02,85581.0,1,0,0,0
65791,SSSSSSSS,SS12345678aa00000301,2017-06-04 14:16:39,23164.0,1,0,0,0
65792,SSSSSSSS,SS12345678aa00000194,2017-06-04 14:17:16,89112.0,1,0,0,0
65793,SSSSSSSS,SS12345678aa00000297,2017-06-04 14:17:53,53649.0,1,0,0,0
65794,SSSSSSSS,SS12345678aa00000330,2017-06-04 14:18:30,73795.0,1,0,0,0
65795,SSSSSSSS,SS12345678aa00000077,2017-06-04 14:19:07,1875.0,1,0,0,0
65796,SSSSSSSS,SS12345678aa00000126,2017-06-04 14:19:44,23560.0,1,0,0,0
65797,SSSSSSSS,SS12345678aa00000093,2017-06-04 14:20:21,29467.0,1,0,0,0
65798,SSSSSSSS,SS12345678aa00000158,2017-06-04 14:20:58,86534.0,1,0,0,0
65799,SSSSSSSS,SS12345678aa00000295,2017-06-04 14:21:35,88405.0,1,0,0,0
65800,SSSSSSSS,SS12345678aa00000130,2017-06-04 14:22:12,81397.0,1,0,0,0
65801,SSSSSSSS,SS12345678aa00000147,2017-06-04 14:22:49,74288.0,1,0,0,0
65802,SSSSSSSS,SS12345678aa00000211,2017-06-04 14:23:26,97901.0,1,0,0,0
65803,SSSSSSSS,SS12345678aa00000030,2017-06-04 14:24:03,30764.0,1,0,0,0
65804,SSSSSSSS,SS12345678aa00000065,2017-06-04 14:24:40,25648.0,1,0,0,0
65805,SSSSSSSS,SS12345678aa00000166,2017-06-04 14:25:17,24806.0,1,0,0,0
65806,SSSSSSSS,SS12345678aa00000084,2017-06-04 14:25:54,44139.0,1,0,0,0
65807,SSSSSSSS,SS12345678aa00000152,2017-06-04 14:26:31,72692.0,1,0,0,0
65808,SSSSSSSS,SS12345678aa00000193,2017-06-04 14:27:08,96872.0,1,0,0,0
65809,SSSSSSSS,SS12345678aa00000226,2017-06-04 14:27:45,41551.0,1,0,0,0
65810,SSSSSSSS,SS12345678aa00000148,2017-06-04 14:28:22,31721.0,1,0,0,0
65811,SSSSSSSS,SS12345678aa00000203,2017-06-04 14:28:59,49124.0,1,0,0,0
65812,SSSSSSSS,SS12345678aa00000025,2017-06-04 14:29:36,12644.0,1,0,0,0
65813,SSSSSSSS,SS12345678aa00000320,2017-06-04 14:30:13,66942.0,1,0,0,0
65814,SSSSSSSS,SS12345678aa00000245,2017-06-04 14:30:50,73537.0,1,0,0,0
65815,SSSSSSSS,SS12345678aa00000157,2017-06-04 14:31:27,71695.0,1,0,0,0
65816,SSSSSSSS,SS12345678aa00000284,2017-06-04 14:32:04,66960.0,1,0,0,0
65817,SSSSSSSS,SS12345678aa00000178,2017-06-04 14:32:41,86493.0,1,0,0,0
65818,SSSSSSSS,SS12345678aa00000036,2017-06-04 14:33:18,34441.0,1,0,0,0
65819,SSSSSSSS,SS12345678aa00000229,2017-06-04 14:33:55,30984.0,1,0,0,0
65820,SSSSSSSS,SS12345678aa00000157,2017-06-04 14:34:32,86119.0,1,0,0,0
65821,SSSSSSSS,SS12345678aa00000072,2017-06-04 14:35:09,40694.0,1,0,0,0
65822,SSSSSSSS,SS12345678aa00000061,2017-06-04 14:35:46,54897.0,1,0,0,0
65823,SSSSSSSS,SS12345678aa00000209,2017-06-04 14:36:23,86856.0,1,0,0,0
65824,SSSSSSSS,SS12345678aa00000103,2017-06-04 14:37:00,40615.0,1,0,0,0
65825,SSSSSSSS,SS12345678aa00000085,2017-06-04 14:37:37,14248.0,1,0,0,0
65826,SSSSSSSS,SS12345678aa00000201,2017-06-04 14:38:14,62168.0,1,0,0,0
65827,SSSSSSSS,SS12345678aa00000119,2017-06-04 14:38:51,10607.0,1,0,0,0
65828,SSSSSSSS,SS12345678aa00000222,2017-06-04 14:39:28,11234.0,1,0,0,0
65829,SSSSSSSS,SS12345678aa00000092,2017-06-04 14:40:05,49732.0,1,0,0,0
65830,SSSSSSSS,SS12345678aa00000029,2017-06-04 14:40:42,43589.0,1,0,0,0
65831,SSSSSSSS,SS12345678aa00000332,2017-06-04 14:41:19,50612.0,1,0,0,0
65832,SSSSSSSS,SS12345678aa00000242,2017-06-04 14:41:56,36033.0,1,0,0,0
65833,SSSSSSSS,SS12345678aa00000154,2017-06-04 14:42:33,65977.0,1,0,0,0
65834,SSSSSSSS,SS12345678aa00000208,2017-06-04 14:43:10,44508.0,1,0,0,0
65835,SSSSSSSS,SS12345678aa00000218,2017-06-04 14:43:20,69014.0,1,0,0,0
65836,SSSSSSSS,SS12345678aa00000006,2017-06-04 14:43:30,14019.0,1,0,0,0
65837,SSSSSSSS,SS12345678aa00000174,2017-06-04 14:43:40,90897.0,1,0,0,0
65838,SSSSSSSS,SS12345678aa00000312,2017-06-04 14:43:50,75229.0,1,0,0,0
65839,SSSSSSSS,SS12345678aa00000094,2017-06-04 14:44:00,95720.0,1,0,0,0
65840,SSSSSSSS,SS12345678aa00000073,2017-06-04 14:44:10,93437.0,1,0,0,0
65841,SSSSSSSS,SS12345678aa00000075,2017-06-04 14:44:20,12434.0,1,0,0,0
65842,SSSSSSSS,SS12345678aa00000070,2017-06-04 14:44:30,18260.0,1,0,0,0
65843,SSSSSSSS,SS12345678aa00000120,2017-06-04 14:44:40,12232.0,1,0,0,0
65844,SSSSSSSS,SS12345678aa00000311,2017-06-04 14:45:17,23023.0,1,0,0,0
65845,SSSSSSSS,SS12345678aa00000046,2017-06-04 14:45:54,95553.0,1,0,0,0
65846,SSSSSSSS,SS12345678aa00000319,2017-06-04 14:46:31,27499.0,1,0,0,0
65847,SSSSSSSS,SS12345678aa00000134,2017-06-04 14:47:08,47351.0,1,0,0,0
65848,SSSSSSSS,SS12345678aa00000085,2017-06-04 14:47:45,24338.0,1,0,0,0
65849,SSSSSSSS,SS12345678aa00000217,2017-06-04 14:48:22,95218.0,1,0,0,0
65850,SSSSSSSS,SS12345678aa00000146,2017-06-04 14:48:59,62829.0,1,0,0,0
65851,SSSSSSSS,SS12345678aa00000153,2017-06-04 14:49:36,62153.0,1,0,0,0
65852,SSSSSSSS,SS12345678aa00000021,2017-06-04 14:50:13,28400.0,1,0,0,0
65853,SSSSSSSS,SS12345678aa00000154,2017-06-04 14:50:50,16867.0,1,0,0,0
65854,SSSSSSSS,SS12345678aa00000209,2017-06-04 14:51:27,29452.0,1,0,0,0
65855,SSSSSSSS,SS12345678aa00000218,2017-06-04 14:52:04,43088.0,1,0,0,0
65856,SSSSSSSS,SS12345678aa00000257,2017-06-04 14:52:41,64175.0,1,0,0,0
65857,SSSSSSSS,SS12345678aa00000081,2017-06-04 14:53:18,40180.0,1,0,0,0
65858,SSSSSSSS,SS12345678aa00000274,2017-06-04 14:53:55,44144.0,1,0,0,0
65859,SSSSSSSS,SS12345678aa00000208,2017-06-04 14:54:32,77224.0,1,0,0,0
65860,SSSSSSSS,SS12345678aa00000191,2017-06-04 14:55:09,16683.0,1,0,0,0
65861,SSSSSSSS,SS12345678aa00000237,2017-06-04 14:55:46,88280.0,1,0,0,0
65862,SSSSSSSS,SS12345678aa00000118,2017-06-04 14:56:23,84116.0,1,0,0,0
65863,SSSSSSSS,SS12345678aa00000286,2017-06-04 14:57:00,16143.0,1,0,0,0
65864,SSSSSSSS,SS12345678aa00000160,2017-06-04 14:57:37,82344.0,1,0,0,0
65865,SSSSSSSS,SS12345678aa00000084,2017-06-04 14:58:14,41379.0,1,0,0,0
65866,SSSSSSSS,SS12345678aa00000182,2017-06-04 14:58:51,40255.0,1,0,0,0
65867,SSSSSSSS,SS12345678aa00000097,2017-06-04 14:59:28,41624.0,1,0,0,0
65868,SSSSSSSS,SS12345678aa00000154,2017-06-04 15:00:05,84850.0,1,0,0,0
65869,SSSSSSSS,SS12345678aa00000122,2017-06-04 15:00:42,56337.0,1,0,0,0
65870,SSSSSSSS,SS12345678aa00000208,2017-06-04 15:01:19,65279.0,1,0,0,0
65871,SSSSSSSS,SS12345678aa00000129,2017-06-04 15:01:56,70590.0,1,0,0,0
65872,SSSSSSSS,SS12345678aa00000267,2017-06-04 15:02:33,30521.0,1,0,0,0
65873,SSSSSSSS,SS12345678aa00000222,2017-06-04 15:03:10,84221.0,1,0,0,0
65874,SSSSSSSS,SS12345678aa00000209,2017-06-04 15:03:47,24247.0,1,0,0,0
65875,SSSSSSSS,SS12345678aa00000111,2017-06-04 15:04:24,41732.0,1,0,0,0
65876,SSSSSSSS,SS12345678aa00000241,2017-06-04 15:05:01,47372.0,1,0,0,0
65877,SSSSSSSS,SS12345678aa00000068,2017-06-04 15:05:38,85319.0,1,0,0,0
65878,SSSSSSSS,SS12345678aa00000058,2017-06-04 15:06:15,86144.0,1,0,0,0
65879,SSSSSSSS,SS12345678aa00000304,2017-06-04 15:06:52,48040.0,1,0,0,0
65880,SSSSSSSS,SS12345678aa00000249,2017-06-04 15:07:29,31047.0,1,0,0,0
65881,SSSSSSSS,SS12345678aa00000178,2017-06-04 15:08:06,19041.0,1,0,0,0
65882,SSSSSSSS,SS12345678aa00000306,2017-06-04 15:08:43,30798.0,1,0,0,0
65883,SSSSSSSS,SS12345678aa00000272,2017-06-04 15:09:20,47916.0,1,0,0,0
65884,SSSSSSSS,SS12345678aa00000148,2017-06-04 15:09:57,54860.0,1,0,0,0
65885,SSSSSSSS,SS12345678aa00000023,2017-06-04 15:10:34,66383.0,1,0,0,0
65886,SSSSSSSS,SS12345678aa00000023,2017-06-04 15:11:11,86654.0,1,0,0,0
65887,SSSSSSSS,SS12345678aa00000035,2017-06-04 15:11:48,98959.0,1,0,0,0
65888,SSSSSSSS,SS12345678aa00000297,2017-06-04 15:12:25,18593.0,1,0,0,0
65889,SSSSSSSS,SS12345678aa00000029,2017-06-04 15:13:02,20633.0,1,0,0,0
65890,SSSSSSSS,SS12345678aa00000005,2017-06-04 15:13:39,72166.0,1,0,0,0
65891,SSSSSSSS,SS12345678aa00000025,2017-06-04 15:14:16,96168.0,1,0,0,0
65892,SSSSSSSS,SS12345678aa00000190,2017-06-04 15:14:53,56211.0,1,0,0,0
65893,SSSSSSSS,SS12345678aa00000316,2017-06-04 15:15:30,73650.0,1,0,0,0
65894,SSSSSSSS,SS12345678aa00000107,2017-06-04 15:16:07,60041.0,1,0,0,0
65895,SSSSSSSS,SS12345678aa00000078,2017-06-04 15:16:44,94232.0,1,0,0,0
65896,SSSSSSSS,SS12345678aa00000097,2017-06-04 15:17:21,91584.0,1,0,0,0
65897,SSSSSSSS,SS12345678aa00000211,2017-06-04 15:17:58,28816.0,1,0,0,0
65898,SSSSSSSS,SS12345678aa00000241,2017-06-04 15:18:35,25371.0,1,0,0,0
65899,SSSSSSSS,SS12345678aa00000270,2017-06-04 15:19:12,79209.0,1,0,0,0
65900,SSSSSSSS,SS12345678aa00000066,2017-06-04 15:19:49,85366.0,1,0,0,0
65901,SSSSSSSS,SS12345678aa00000309,2017-06-04 15:20:26,83446.0,1,0,0,0
65902,SSSSSSSS,SS12345678aa00000086,2017-06-04 15:21:03,5540.0,1,0,0,0
65903,SSSSSSSS,SS12345678aa00000164,2017-06-04 15:21:40,68635.0,1,0,0,0
65904,SSSSSSSS,SS12345678aa00000015,2017-06-04 15:22:17,76593.0,1,0,0,0
65905,SSSSSSSS,SS12345678aa00000267,2017-06-04 15:22:54,91087.0,1,0,0,0
65906,SSSSSSSS,SS12345678aa00000061,2017-06-04 15:23:31,51437.0,1,0,0,0
65907,SSSSSSSS,SS12345678aa00000238,2017-06-04 15:24:08,68949.0,1,0,0,0
65908,SSSSSSSS,SS12345678aa00000201,2017-06-04 15:24:45,45176.0,1,0,0,0
65909,SSSSSSSS,SS12345678aa00000274,2017-06-04 15:25:22,20700.0,1,0,0,0
65910,SSSSSSSS,SS12345678aa00000010,2017-06-04 15:25:59,7175.0,1,0,0,0
65911,SSSSSSSS,SS12345678aa00000097,2017-06-04 15:26:36,23635.0,1,0,0,0
65912,SSSSSSSS,SS12345678aa00000248,2017-06-04 15:27:13,92319.0,1,0,0,0
65913,SSSSSSSS,SS12345678aa00000197,2017-06-04 15:27:50,90403.0,1,0,0,0
65914,SSSSSSSS,SS12345678aa00000041,2017-06-04 15:28:27,16138.0,1,0,0,0
65915,SSSSSSSS,SS12345678aa00000161,2017-06-04 15:29:04,57784.0,1,0,0,0
65916,SSSSSSSS,SS12345678aa00000077,2017-06-04 15:29:41,85256.0,1,0,0,0
65917,SSSSSSSS,SS12345678aa00000003,2017-06-04 15:30:18,92641.0,1,0,0,0
65918,SSSSSSSS,SS12345678aa00000301,2017-06-04 15:30:55,58976.0,1,0,0,0
65919,SSSSSSSS,SS12345678aa00000225,2017-06-04 15:31:32,26009.0,1,0,0,0
65920,SSSSSSSS,SS12345678aa00000055,2017-06-04 15:32:09,40146.0,1,0,0,0
65921,SSSSSSSS,SS12345678aa00000186,2017-06-04 15:32:46,52840.0,1,0,0,0
65922,SSSSSSSS,SS12345678aa00000210,2017-06-04 15:33:23,30603.0,1,0,0,0
65923,SSSSSSSS,SS12345678aa00000078,2017-06-04 15:34:00,52910.0,1,0,0,0
65924,SSSSSSSS,SS12345678aa00000220,2017-06-04 15:34:37,55608.0,1,0,0,0
65925,SSSSSSSS,SS12345678aa00000293,2017-06-04 15:35:14,62638.0,1,0,0,0
65926,SSSSSSSS,SS12345678aa00000126,2017-06-04 15:35:51,97326.0,1,0,0,0
65927,SSSSSSSS,SS12345678aa00000091,2017-06-04 15:36:28,77455.0,1,0,0,0
65928,SSSSSSSS,SS12345678aa00000028,2017-06-04 15:37:05,78140.0,1,0,0,0
65929,SSSSSSSS,SS12345678aa00000281,2017-06-04 15:37:42,18442.0,1,0,0,0
65930,SSSSSSSS,SS12345678aa00000320,2017-06-04 15:38:19,8247.0,1,0,0,0
65931,SSSSSSSS,SS12345678aa00000121,2017-06-04 15:38:56,30442.0,1,0,0,0
65932,SSSSSSSS,SS12345678aa00000310,2017-06-04 15:39:33,20436.0,1,0,0,0
65933,SSSSSSSS,SS12345678aa00000157,2017-06-04 15:40:10,71124.0,1,0,0,0
65934,SSSSSSSS,SS12345678aa00000048,2017-06-04 15:40:47,2072.0,1,0,0,0
65935,SSSSSSSS,SS12345678aa00000307,2017-06-04 15:41:24,13231.0,1,0,0,0
65936,SSSSSSSS,SS12345678aa00000038,2017-06-04 15:42:01,37939.0,1,0,0,0
65937,SSSSSSSS,SS12345678aa00000029,2017-06-04 15:42:38,65673.0,1,0,0,0
65938,SSSSSSSS,SS12345678aa00000150,2017-06-04 15:43:15,26429.0,1,0,0,0
65939,SSSSSSSS,SS12345678aa00000170,2017-06-04 15:43:52,51985.0,1,0,0,0
65940,SSSSSSSS,SS12345678aa00000002,2017-06-04 15:44:29,37407.0,1,0,0,0
65941,SSSSSSSS,SS12345678aa00000249,2017-06-04 15:45:06,30897.0,1,0,0,0
65942,SSSSSSSS,SS12345678aa00000040,2017-06-04 15:45:43,56477.0,1,0,0,0
65943,SSSSSSSS,SS12345678aa00000313,2017-06-04 15:46:20,53467.0,1,0,0,0
65944,SSSSSSSS,SS12345678aa00000261,2017-06-04 15:46:57,21359.0,1,0,0,0
65945,SSSSSSSS,SS12345678aa00000132,2017-06-04 15:47:34,61575.0,1,0,0,0
65946,SSSSSSSS,SS12345678aa00000245,2017-06-04 15:48:11,69708.0,1,0,0,0
65947,SSSSSSSS,SS12345678aa00000061,2017-06-04 15:48:48,29764.0,1,0,0,0
65948,SSSSSSSS,SS12345678aa00000171,2017-06-04 15:49:25,93920.0,1,0,0,0
65949,SSSSSSSS,SS12345678aa00000205,2017-06-04 15:50:02,28748.0,1,0,0,0
65950,SSSSSSSS,SS12345678aa00000252,2017-06-04 15:50:39,49765.0,1,0,0,0
65951,SSSSSSSS,SS12345678aa00000013,2017-06-04 15:51:16,18100.0,1,0,0,0
65952,SSSSSSSS,SS12345678aa00000188,2017-06-04 15:51:53,25489.0,1,0,0,0
65953,SSSSSSSS,SS12345678aa00000125,2017-06-04 15:52:30,68723.0,1,0,0,0
65954,TTTTTTTT,TT12345678aa00000014,2017-06-05 09:27:27,89430.0,1,0,0,0
65955,TTTTTTTT,TT12345678aa00000136,2017-06-05 09:28:04,19400.0,1,0,0,0
65956,TTTTTTTT,TT12345678aa00000006,2017-06-05 09:28:41,57071.0,1,0,0,0
65957,TTTTTTTT,TT12345678aa00000287,2017-06-05 09:29:18,10804.0,1,0,0,0
65958,TTTTTTTT,TT12345678aa00000144,2017-06-05 09:29:55,53510.0,1,0,0,0
65959,TTTTTTTT,TT12345678aa00000124,2017-06-05 09:30:32,26212.0,1,0,0,0
65960,TTTTTTTT,TT12345678aa00000277,2017-06-05 09:31:09,86659.0,1,0,0,0
65961,TTTTTTTT,TT12345678aa00000303,2017-06-05 09:31:46,60842.0,1,0,0,0
65962,TTTTTTTT,TT12345678aa00000132,2017-06-05 09:32:23,9053.0,1,0,0,0
65963,TTTTTTTT,TT12345678aa00000322,2017-06-05 09:33:00,38495.0,1,0,0,0
65964,TTTTTTTT,TT12345678aa00000173,2017-06-05 09:33:37,72854.0,1,0,0,0
65965,TTTTTTTT,TT12345678aa00000128,2017-06-05 09:34:14,58574.0,1,0,0,0
65966,TTTTTTTT,TT12345678aa00000066,2017-06-05 09:34:51,35259.0,1,0,0,0
65967,TTTTTTTT,TT12345678aa00000134,2017-06-05 09:35:28,19423.0,1,0,0,0
65968,TTTTTTTT,TT12345678aa00000266,2017-06-05 09:36:05,83261.0,1,0,0,0
65969,TTTTTTTT,TT12345678aa00000019,2017-06-05 09:36:42,95744.0,1,0,0,0
65970,TTTTTTTT,TT12345678aa00000125,2017-06-05 09:37:19,22256.0,1,0,0,0
65971,TTTTTTTT,TT12345678aa00000196,2017-06-05 09:37:56,96797.0,1,0,0,0
65972,TTTTTTTT,TT12345678aa00000208,2017-06-05 09:38:33,86154.0,1,0,0,0
65973,TTTTTTTT,TT12345678aa00000094,2017-06-05 09:39:10,50862.0,1,0,0,0
65974,TTTTTTTT,TT12345678aa00000175,2017-06-05 09:39:47,37222.0,1,0,0,0
65975,TTTTTTTT,TT12345678aa00000207,2017-06-05 09:40:24,58529.0,1,0,0,0
65976,TTTTTTTT,TT12345678aa00000329,2017-06-05 09:41:01,31048.0,1,0,0,0
65977,TTTTTTTT,TT12345678aa00000235,2017-06-05 09:41:38,47077.0,1,0,0,0
65978,TTTTTTTT,TT12345678aa00000189,2017-06-05 09:42:15,70395.0,1,0,0,0
65979,TTTTTTTT,TT12345678aa00000217,2017-06-05 09:42:52,71861.0,1,0,0,0
65980,TTTTTTTT,TT12345678aa00000181,2017-06-05 09:43:29,365.0,1,0,0,0
65981,TTTTTTTT,TT12345678aa00000202,2017-06-05 09:44:06,99920.0,1,0,0,0
65982,TTTTTTTT,TT12345678aa00000088,2017-06-05 09:44:43,61601.0,1,0,0,0
65983,TTTTTTTT,TT12345678aa00000263,2017-06-05 09:45:20,98444.0,1,0,0,0
65984,TTTTTTTT,TT12345678aa00000060,2017-06-05 09:45:57,69395.0,1,0,0,0
65985,TTTTTTTT,TT12345678aa00000132,2017-06-05 09:46:34,92620.0,1,0,0,0
65986,TTTTTTTT,TT12345678aa00000015,2017-06-05 09:47:11,73301.0,1,0,0,0
65987,TTTTTTTT,TT12345678aa00000298,2017-06-05 09:47:48,38868.0,1,0,0,0
65988,TTTTTTTT,TT12345678aa00000283,2017-06-05 09:48:25,18870.0,1,0,0,0
65989,TTTTTTTT,TT12345678aa00000100,2017-06-05 09:49:02,85249.0,1,0,0,0
65990,TTTTTTTT,TT12345678aa00000220,2017-06-05 09:49:39,63836.0,1,0,0,0
65991,TTTTTTTT,TT12345678aa00000005,2017-06-05 09:50:16,21990.0,1,0,0,0
65992,TTTTTTTT,TT12345678aa00000087,2017-06-05 09:50:53,37528.0,1,0,0,0
65993,TTTTTTTT,TT12345678aa00000059,2017-06-05 09:51:30,19041.0,1,0,0,0
65994,TTTTTTTT,TT12345678aa00000210,2017-06-05 09:52:07,301.0,1,0,0,0
65995,TTTTTTTT,TT12345678aa00000330,2017-06-05 09:52:44,75504.0,1,0,0,0
65996,TTTTTTTT,TT12345678aa00000002,2017-06-05 09:53:21,75011.0,1,0,0,0
65997,TTTTTTTT,TT12345678aa00000117,2017-06-05 09:53:58,28709.0,1,0,0,0
65998,TTTTTTTT,TT12345678aa00000092,2017-06-05 09:54:35,30158.0,1,0,0,0
65999,TTTTTTTT,TT12345678aa00000287,2017-06-05 09:55:12,99207.0,1,0,0,0
66000,TTTTTTTT,TT12345678aa00000235,2017-06-05 09:55:49,46193.0,1,0,0,0
66001,TTTTTTTT,TT12345678aa00000276,2017-06-05 09:56:26,36015.0,1,0,0,0
66002,TTTTTTTT,TT12345678aa00000003,2017-06-05 09:57:03,23981.0,1,0,0,0
66003,TTTTTTTT,TT12345678aa00000207,2017-06-05 09:57:40,17418.0,1,0,0,0
66004,TTTTTTTT,TT12345678aa00000195,2017-06-05 09:58:17,5715.0,1,0,0,0
66005,TTTTTTTT,TT12345678aa00000221,2017-06-05 09:58:54,73734.0,1,0,0,0
66006,TTTTTTTT,TT12345678aa00000108,2017-06-05 09:59:31,63223.0,1,0,0,0
66007,TTTTTTTT,TT12345678aa00000233,2017-06-05 10:00:08,27984.0,1,0,0,0
66008,TTTTTTTT,TT12345678aa00000004,2017-06-05 10:00:45,33484.0,1,0,0,0
66009,TTTTTTTT,TT12345678aa00000117,2017-06-05 10:01:22,54227.0,1,0,0,0
66010,TTTTTTTT,TT12345678aa00000304,2017-06-05 10:01:59,6416.0,1,0,0,0
66011,TTTTTTTT,TT12345678aa00000282,2017-06-05 10:02:36,16616.0,1,0,0,0
66012,TTTTTTTT,TT12345678aa00000130,2017-06-05 10:03:13,84319.0,1,0,0,0
66013,TTTTTTTT,TT12345678aa00000250,2017-06-05 10:03:50,40290.0,1,0,0,0
66014,TTTTTTTT,TT12345678aa00000256,2017-06-05 10:04:27,10337.0,1,0,0,0
66015,TTTTTTTT,TT12345678aa00000341,2017-06-05 10:05:04,99504.0,1,0,0,0
66016,TTTTTTTT,TT12345678aa00000260,2017-06-05 10:05:41,34744.0,1,0,0,0
66017,TTTTTTTT,TT12345678aa00000170,2017-06-05 10:06:18,37480.0,1,0,0,0
66018,TTTTTTTT,TT12345678aa00000328,2017-06-05 10:06:55,64641.0,1,0,0,0
66019,TTTTTTTT,TT12345678aa00000309,2017-06-05 10:07:32,53318.0,1,0,0,0
66020,TTTTTTTT,TT12345678aa00000133,2017-06-05 10:08:09,50530.0,1,0,0,0
66021,TTTTTTTT,TT12345678aa00000182,2017-06-05 10:08:46,15003.0,1,0,0,0
66022,TTTTTTTT,TT12345678aa00000305,2017-06-05 10:09:23,2096.0,1,0,0,0
66023,TTTTTTTT,TT12345678aa00000197,2017-06-05 10:10:00,17286.0,1,0,0,0
66024,TTTTTTTT,TT12345678aa00000044,2017-06-05 10:10:37,18189.0,1,0,0,0
66025,TTTTTTTT,TT12345678aa00000004,2017-06-05 10:11:14,66821.0,1,0,0,0
66026,TTTTTTTT,TT12345678aa00000015,2017-06-05 10:11:51,93490.0,1,0,0,0
66027,TTTTTTTT,TT12345678aa00000338,2017-06-05 10:12:28,67745.0,1,0,0,0
66028,TTTTTTTT,TT12345678aa00000074,2017-06-05 10:13:05,14635.0,1,0,0,0
66029,TTTTTTTT,TT12345678aa00000295,2017-06-05 10:13:42,38449.0,1,0,0,0
66030,TTTTTTTT,TT12345678aa00000066,2017-06-05 10:14:19,24588.0,1,0,0,0
66031,TTTTTTTT,TT12345678aa00000024,2017-06-05 10:14:56,9700.0,1,0,0,0
66032,TTTTTTTT,TT12345678aa00000153,2017-06-05 10:15:33,14654.0,1,0,0,0
66033,TTTTTTTT,TT12345678aa00000092,2017-06-05 10:16:10,46175.0,1,0,0,0
66034,TTTTTTTT,TT12345678aa00000039,2017-06-05 10:16:47,38746.0,1,0,0,0
66035,TTTTTTTT,TT12345678aa00000227,2017-06-05 10:17:02,11419.0,1,0,0,0
66036,TTTTTTTT,TT12345678aa00000290,2017-06-05 10:17:17,86747.0,1,0,0,0
66037,TTTTTTTT,TT12345678aa00000134,2017-06-05 10:17:32,25190.0,1,0,0,0
66038,TTTTTTTT,TT12345678aa00000262,2017-06-05 10:17:47,31265.0,1,0,0,0
66039,TTTTTTTT,TT12345678aa00000238,2017-06-05 10:18:02,67084.0,1,0,0,0
66040,TTTTTTTT,TT12345678aa00000110,2017-06-05 10:18:17,21529.0,1,0,0,0
66041,TTTTTTTT,TT12345678aa00000315,2017-06-05 10:18:32,97897.0,1,0,0,0
66042,TTTTTTTT,TT12345678aa00000224,2017-06-05 10:18:47,16775.0,1,0,0,0
66043,TTTTTTTT,TT12345678aa00000205,2017-06-05 10:19:02,95834.0,1,0,0,0
66044,TTTTTTTT,TT12345678aa00000033,2017-06-05 10:19:39,72633.0,1,0,0,0
66045,TTTTTTTT,TT12345678aa00000180,2017-06-05 10:20:16,81323.0,1,0,0,0
66046,TTTTTTTT,TT12345678aa00000188,2017-06-05 10:20:53,21857.0,1,0,0,0
66047,TTTTTTTT,TT12345678aa00000189,2017-06-05 10:21:30,42531.0,1,0,0,0
66048,TTTTTTTT,TT12345678aa00000172,2017-06-05 10:22:07,68096.0,1,0,0,0
66049,TTTTTTTT,TT12345678aa00000075,2017-06-05 10:22:44,91708.0,1,0,0,0
66050,TTTTTTTT,TT12345678aa00000340,2017-06-05 10:23:21,48573.0,1,0,0,0
66051,TTTTTTTT,TT12345678aa00000030,2017-06-05 10:23:58,10186.0,1,0,0,0
66052,TTTTTTTT,TT12345678aa00000014,2017-06-05 10:24:35,99380.0,1,0,0,0
66053,TTTTTTTT,TT12345678aa00000059,2017-06-05 10:25:12,49310.0,1,0,0,0
66054,TTTTTTTT,TT12345678aa00000151,2017-06-05 10:25:49,94555.0,1,0,0,0
66055,TTTTTTTT,TT12345678aa00000079,2017-06-05 10:26:26,66317.0,1,0,0,0
66056,TTTTTTTT,TT12345678aa00000138,2017-06-05 10:27:03,70801.0,1,0,0,0
66057,TTTTTTTT,TT12345678aa00000331,2017-06-05 10:27:40,59044.0,1,0,0,0
66058,TTTTTTTT,TT12345678aa00000257,2017-06-05 10:28:17,52819.0,1,0,0,0
66059,TTTTTTTT,TT12345678aa00000266,2017-06-05 10:28:54,5004.0,1,0,0,0
66060,TTTTTTTT,TT12345678aa00000088,2017-06-05 10:29:31,75042.0,1,0,0,0
66061,TTTTTTTT,TT12345678aa00000344,2017-06-05 10:30:08,1055.0,1,0,0,0
66062,TTTTTTTT,TT12345678aa00000079,2017-06-05 10:30:45,87173.0,1,0,0,0
66063,TTTTTTTT,TT12345678aa00000166,2017-06-05 10:31:22,18222.0,1,0,0,0
66064,TTTTTTTT,TT12345678aa00000180,2017-06-05 10:31:59,14661.0,1,0,0,0
66065,TTTTTTTT,TT12345678aa00000268,2017-06-05 10:32:36,17104.0,1,0,0,0
66066,TTTTTTTT,TT12345678aa00000227,2017-06-05 10:33:13,76444.0,1,0,0,0
66067,TTTTTTTT,TT12345678aa00000302,2017-06-05 10:33:50,49804.0,1,0,0,0
66068,TTTTTTTT,TT12345678aa00000203,2017-06-05 10:34:27,63167.0,1,0,0,0
