"ID","CredIssueEntID","CredIssueUserID","CredIssueTime","CredIssueAmount","Event1","Event2","Event3","Event4"
60737,"EEEEEEEE","EE12345678aa00000177",2017-02-15 12:31:42,32377.00,1,0,0,0
60738,"EEEEEEEE","EE12345678aa00000187",2017-02-15 12:18:14,92490.00,1,0,0,0
60739,"EEEEEEEE","EE12345678aa00000003",2017-02-15 12:35:01,59483.00,1,0,0,0
60740,"EEEEEEEE","EE12345678aa00000075",2017-02-15 12:11:27,95893.00,1,0,0,0
60741,"EEEEEEEE","EE12345678aa00000220",2017-02-15 11:57:48,88154.00,1,0,0,0
60742,"EEEEEEEE","EE12345678aa00000210",2017-02-15 12:28:37,10780.00,1,0,0,0
60743,"EEEEEEEE","EE12345678aa00000107",2017-02-15 12:11:06,25890.00,1,0,0,0
60744,"EEEEEEEE","EE12345678aa00000111",2017-02-15 12:31:13,43228.00,1,0,0,0
60745,"EEEEEEEE","EE12345678aa00000283",2017-02-15 11:39:25,71760.00,1,0,0,0
60746,"EEEEEEEE","EE12345678aa00000155",2017-02-15 12:21:49,53943.00,1,0,0,0
60747,"EEEEEEEE","EE12345678aa00000217",2017-02-15 12:35:56,4700.00,1,0,0,0
60748,"EEEEEEEE","EE12345678aa00000282",2017-02-15 12:00:56,23648.00,1,0,0,0
60749,"EEEEEEEE","EE12345678aa00000108",2017-02-15 12:20:57,70826.00,1,0,0,0
60750,"EEEEEEEE","EE12345678aa00000012",2017-02-15 11:45:43,60238.00,1,0,0,0
60751,"EEEEEEEE","EE12345678aa00000124",2017-02-15 12:16:50,99761.00,1,0,0,0
60752,"EEEEEEEE","EE12345678aa00000267",2017-02-15 12:34:57,35390.00,1,0,0,0
60753,"EEEEEEEE","EE12345678aa00000171",2017-02-15 12:18:56,13339.00,1,0,0,0
60754,"EEEEEEEE","EE12345678aa00000214",2017-02-15 12:08:22,10282.00,1,0,0,0
60755,"EEEEEEEE","EE12345678aa00000107",2017-02-15 12:16:53,67773.00,1,0,0,0
60756,"EEEEEEEE","EE12345678aa00000166",2017-02-15 12:28:37,4789.00,1,0,0,0
60757,"EEEEEEEE","EE12345678aa00000046",2017-02-15 11:52:05,20112.00,1,0,0,0
60758,"EEEEEEEE","EE12345678aa00000259",2017-02-15 12:19:51,15337.00,1,0,0,0
60759,"EEEEEEEE","EE12345678aa00000284",2017-02-15 11:55:12,73227.00,1,0,0,0
60760,"EEEEEEEE","EE12345678aa00000058",2017-02-15 12:09:19,25092.00,1,0,0,0
60761,"EEEEEEEE","EE12345678aa00000245",2017-02-15 11:47:08,4069.00,1,0,0,0
60762,"EEEEEEEE","EE12345678aa00000001",2017-02-15 12:29:01,67003.00,1,0,0,0
60763,"EEEEEEEE","EE12345678aa00000095",2017-02-15 11:53:37,41796.00,1,0,0,0
60764,"EEEEEEEE","EE12345678aa00000197",2017-02-15 11:52:18,42630.00,1,0,0,0
60765,"EEEEEEEE","EE12345678aa00000049",2017-02-15 12:36:27,83589.00,1,0,0,0
60766,"EEEEEEEE","EE12345678aa00000211",2017-02-15 11:47:09,12741.00,1,0,0,0
60767,"EEEEEEEE","EE12345678aa00000104",2017-02-15 11:56:16,27341.00,1,0,0,0
60768,"EEEEEEEE","EE12345678aa00000129",2017-02-15 12:01:42,95942.00,1,0,0,0
60769,"EEEEEEEE","EE12345678aa00000158",2017-02-15 12:05:43,15625.00,1,0,0,0
60770,"EEEEEEEE","EE12345678aa00000232",2017-02-15 12:14:49,27937.00,1,0,0,0
60771,"EEEEEEEE","EE12345678aa00000246",2017-02-15 11:45:11,62768.00,1,0,0,0
60772,"EEEEEEEE","EE12345678aa00000216",2017-02-15 12:32:01,22029.00,1,0,0,0
60773,"EEEEEEEE","EE12345678aa00000209",2017-02-15 11:51:10,22727.00,1,0,0,0
60774,"EEEEEEEE","EE12345678aa00000192",2017-02-15 12:32:13,23962.00,1,0,0,0
60775,"EEEEEEEE","EE12345678aa00000144",2017-02-15 11:41:03,44314.00,1,0,0,0
60776,"EEEEEEEE","EE12345678aa00000232",2017-02-15 12:16:42,38028.00,1,0,0,0
60777,"EEEEEEEE","EE12345678aa00000056",2017-02-15 12:04:47,85443.00,1,0,0,0
60778,"EEEEEEEE","EE12345678aa00000015",2017-02-15 12:12:33,6353.00,1,0,0,0
60779,"EEEEEEEE","EE12345678aa00000183",2017-02-15 11:45:46,96169.00,1,0,0,0
60780,"EEEEEEEE","EE12345678aa00000025",2017-02-15 12:28:51,84253.00,1,0,0,0
60781,"EEEEEEEE","EE12345678aa00000138",2017-02-15 11:41:55,92256.00,1,0,0,0
60782,"EEEEEEEE","EE12345678aa00000088",2017-02-15 11:58:51,96299.00,1,0,0,0
60783,"EEEEEEEE","EE12345678aa00000284",2017-02-15 12:24:54,9081.00,1,0,0,0
60784,"EEEEEEEE","EE12345678aa00000021",2017-02-15 11:39:16,39325.00,1,0,0,0
60785,"EEEEEEEE","EE12345678aa00000024",2017-02-15 12:09:04,38496.00,1,0,0,0
60786,"EEEEEEEE","EE12345678aa00000060",2017-02-15 12:28:45,70605.00,1,0,0,0
60787,"EEEEEEEE","EE12345678aa00000270",2017-02-15 11:39:35,77488.00,1,0,0,0
60788,"EEEEEEEE","EE12345678aa00000154",2017-02-15 11:39:41,62537.00,1,0,0,0
60789,"EEEEEEEE","EE12345678aa00000220",2017-02-15 12:22:31,27980.00,1,0,0,0
60790,"EEEEEEEE","EE12345678aa00000171",2017-02-15 12:37:04,40313.00,1,0,0,0
60791,"EEEEEEEE","EE12345678aa00000212",2017-02-15 11:42:46,22838.00,1,0,0,0
60792,"EEEEEEEE","EE12345678aa00000194",2017-02-15 12:22:13,94837.00,1,0,0,0
60793,"EEEEEEEE","EE12345678aa00000002",2017-02-15 12:12:27,75503.00,1,0,0,0
60794,"EEEEEEEE","EE12345678aa00000286",2017-02-15 12:02:46,22311.00,1,0,0,0
60795,"EEEEEEEE","EE12345678aa00000101",2017-02-15 12:27:20,12626.00,1,0,0,0
60796,"EEEEEEEE","EE12345678aa00000133",2017-02-15 11:41:03,64829.00,1,0,0,0
60797,"EEEEEEEE","EE12345678aa00000193",2017-02-15 11:45:23,80685.00,1,0,0,0
60798,"EEEEEEEE","EE12345678aa00000108",2017-02-15 12:29:32,43497.00,1,0,0,0
60799,"EEEEEEEE","EE12345678aa00000199",2017-02-15 11:51:20,78720.00,1,0,0,0
60800,"EEEEEEEE","EE12345678aa00000098",2017-02-15 12:20:30,59195.00,1,0,0,0
60801,"EEEEEEEE","EE12345678aa00000025",2017-02-15 11:56:37,91487.00,1,0,0,0
60802,"EEEEEEEE","EE12345678aa00000000",2017-02-15 12:33:41,16014.00,1,0,0,0
60803,"EEEEEEEE","EE12345678aa00000288",2017-02-15 12:05:08,78790.00,1,0,0,0
60804,"EEEEEEEE","EE12345678aa00000122",2017-02-15 14:46:12,59732.00,1,0,0,0
60805,"EEEEEEEE","EE12345678aa00000051",2017-02-15 14:06:55,54715.00,1,0,0,0
60806,"EEEEEEEE","EE12345678aa00000211",2017-02-15 14:50:11,91157.00,1,0,0,0
60807,"EEEEEEEE","EE12345678aa00000225",2017-02-15 14:50:10,98147.00,1,0,0,0
60808,"EEEEEEEE","EE12345678aa00000251",2017-02-15 14:20:25,63798.00,1,0,0,0
60809,"EEEEEEEE","EE12345678aa00000047",2017-02-15 14:10:14,27596.00,1,0,0,0
60810,"EEEEEEEE","EE12345678aa00000010",2017-02-15 14:56:40,70233.00,1,0,0,0
60811,"EEEEEEEE","EE12345678aa00000148",2017-02-15 14:53:06,54536.00,1,0,0,0
60812,"EEEEEEEE","EE12345678aa00000264",2017-02-15 14:40:29,10236.00,1,0,0,0
60813,"EEEEEEEE","EE12345678aa00000034",2017-02-15 14:49:41,8332.00,1,0,0,0
60814,"EEEEEEEE","EE12345678aa00000275",2017-02-15 14:32:52,33061.00,1,0,0,0
60815,"EEEEEEEE","EE12345678aa00000275",2017-02-15 14:46:53,48529.00,1,0,0,0
60816,"EEEEEEEE","EE12345678aa00000210",2017-02-15 14:58:46,20055.00,1,0,0,0
60817,"EEEEEEEE","EE12345678aa00000147",2017-02-15 14:41:28,97000.00,1,0,0,0
60818,"EEEEEEEE","EE12345678aa00000202",2017-02-15 14:53:05,28085.00,1,0,0,0
60819,"EEEEEEEE","EE12345678aa00000061",2017-02-15 14:45:15,81684.00,1,0,0,0
60820,"EEEEEEEE","EE12345678aa00000232",2017-02-15 14:43:47,11290.00,1,0,0,0
60821,"EEEEEEEE","EE12345678aa00000232",2017-02-15 14:56:52,35775.00,1,0,0,0
60822,"EEEEEEEE","EE12345678aa00000018",2017-02-15 14:24:25,36277.00,1,0,0,0
60823,"EEEEEEEE","EE12345678aa00000196",2017-02-15 14:55:45,551.00,1,0,0,0
60824,"EEEEEEEE","EE12345678aa00000188",2017-02-15 14:33:46,79416.00,1,0,0,0
60825,"EEEEEEEE","EE12345678aa00000030",2017-02-15 14:50:47,73222.00,1,0,0,0
60826,"EEEEEEEE","EE12345678aa00000141",2017-02-15 14:13:53,23035.00,1,0,0,0
60827,"EEEEEEEE","EE12345678aa00000181",2017-02-15 14:38:57,31363.00,1,0,0,0
60828,"EEEEEEEE","EE12345678aa00000173",2017-02-15 14:17:45,31651.00,1,0,0,0
60829,"EEEEEEEE","EE12345678aa00000133",2017-02-15 14:49:14,73332.00,1,0,0,0
60830,"EEEEEEEE","EE12345678aa00000182",2017-02-15 14:20:58,30444.00,1,0,0,0
60831,"EEEEEEEE","EE12345678aa00000232",2017-02-15 14:20:45,43291.00,1,0,0,0
60832,"EEEEEEEE","EE12345678aa00000109",2017-02-15 14:18:10,44198.00,1,0,0,0
60833,"EEEEEEEE","EE12345678aa00000110",2017-02-15 14:53:46,11980.00,1,0,0,0
60834,"EEEEEEEE","EE12345678aa00000094",2017-02-15 14:05:51,12135.00,1,0,0,0
60835,"EEEEEEEE","EE12345678aa00000117",2017-02-15 14:43:35,79698.00,1,0,0,0
60836,"EEEEEEEE","EE12345678aa00000012",2017-02-15 14:46:21,98443.00,1,0,0,0
60837,"EEEEEEEE","EE12345678aa00000213",2017-02-15 14:06:45,8703.00,1,0,0,0
60838,"EEEEEEEE","EE12345678aa00000271",2017-02-15 14:05:57,54630.00,1,0,0,0
60839,"EEEEEEEE","EE12345678aa00000069",2017-02-15 14:40:30,60832.00,1,0,0,0
60840,"EEEEEEEE","EE12345678aa00000156",2017-02-15 14:57:06,75007.00,1,0,0,0
60841,"EEEEEEEE","EE12345678aa00000014",2017-02-15 14:41:54,39882.00,1,0,0,0
60842,"EEEEEEEE","EE12345678aa00000095",2017-02-15 14:31:39,44545.00,1,0,0,0
60843,"EEEEEEEE","EE12345678aa00000167",2017-02-15 14:20:30,71952.00,1,0,0,0
60844,"EEEEEEEE","EE12345678aa00000083",2017-02-15 14:04:16,35189.00,1,0,0,0
60845,"EEEEEEEE","EE12345678aa00000166",2017-02-15 14:26:56,98735.00,1,0,0,0
60846,"EEEEEEEE","EE12345678aa00000242",2017-02-15 14:08:32,13355.00,1,0,0,0
60847,"EEEEEEEE","EE12345678aa00000271",2017-02-15 14:28:02,72554.00,1,0,0,0
60848,"EEEEEEEE","EE12345678aa00000117",2017-02-15 14:23:47,85019.00,1,0,0,0
60849,"EEEEEEEE","EE12345678aa00000087",2017-02-15 14:55:18,76119.00,1,0,0,0
60850,"EEEEEEEE","EE12345678aa00000017",2017-02-15 14:25:15,9230.00,1,0,0,0
60851,"EEEEEEEE","EE12345678aa00000193",2017-02-15 14:13:02,92751.00,1,0,0,0
60852,"EEEEEEEE","EE12345678aa00000267",2017-02-15 14:06:05,37174.00,1,0,0,0
60853,"EEEEEEEE","EE12345678aa00000180",2017-02-15 14:58:38,26562.00,1,0,0,0
60854,"EEEEEEEE","EE12345678aa00000108",2017-02-15 14:29:32,89898.00,1,0,0,0
60855,"EEEEEEEE","EE12345678aa00000285",2017-02-15 14:50:41,9031.00,1,0,0,0
60856,"EEEEEEEE","EE12345678aa00000169",2017-02-15 14:06:41,67050.00,1,0,0,0
60857,"EEEEEEEE","EE12345678aa00000002",2017-02-15 14:42:45,21505.00,1,0,0,0
60858,"EEEEEEEE","EE12345678aa00000001",2017-02-15 14:23:26,94665.00,1,0,0,0
60859,"EEEEEEEE","EE12345678aa00000021",2017-02-15 14:56:37,10480.00,1,0,0,0
60860,"EEEEEEEE","EE12345678aa00000149",2017-02-15 14:02:40,83929.00,1,0,0,0
60861,"EEEEEEEE","EE12345678aa00000134",2017-02-15 14:52:25,49679.00,1,0,0,0
60862,"EEEEEEEE","EE12345678aa00000282",2017-02-15 14:52:33,97091.00,1,0,0,0
60863,"EEEEEEEE","EE12345678aa00000273",2017-02-15 14:01:31,27419.00,1,0,0,0
60864,"EEEEEEEE","EE12345678aa00000124",2017-02-15 14:38:31,61629.00,1,0,0,0
60865,"EEEEEEEE","EE12345678aa00000083",2017-02-15 14:58:33,3118.00,1,0,0,0
60866,"EEEEEEEE","EE12345678aa00000181",2017-02-15 14:07:03,46398.00,1,0,0,0
60867,"EEEEEEEE","EE12345678aa00000131",2017-02-15 14:31:41,87284.00,1,0,0,0
60868,"EEEEEEEE","EE12345678aa00000136",2017-02-15 14:25:27,96129.00,1,0,0,0
60869,"EEEEEEEE","EE12345678aa00000230",2017-02-15 14:42:36,85977.00,1,0,0,0
60870,"EEEEEEEE","EE12345678aa00000151",2017-02-15 14:20:12,62392.00,1,0,0,0
60871,"EEEEEEEE","EE12345678aa00000001",2017-02-15 14:43:46,3341.00,1,0,0,0
60872,"EEEEEEEE","EE12345678aa00000003",2017-02-15 14:33:58,53588.00,1,0,0,0
60873,"EEEEEEEE","EE12345678aa00000114",2017-02-15 14:10:47,39155.00,1,0,0,0
60874,"EEEEEEEE","EE12345678aa00000145",2017-02-15 14:06:17,42622.00,1,0,0,0
60875,"EEEEEEEE","EE12345678aa00000198",2017-02-15 14:08:06,83954.00,1,0,0,0
60876,"EEEEEEEE","EE12345678aa00000118",2017-02-15 14:53:10,57058.00,1,0,0,0
60877,"EEEEEEEE","EE12345678aa00000006",2017-02-15 14:15:03,46291.00,1,0,0,0
60878,"EEEEEEEE","EE12345678aa00000187",2017-02-15 14:05:36,82336.00,1,0,0,0
60879,"EEEEEEEE","EE12345678aa00000108",2017-02-15 14:42:49,2017.00,1,0,0,0
60880,"EEEEEEEE","EE12345678aa00000179",2017-02-15 14:08:44,88253.00,1,0,0,0
60881,"EEEEEEEE","EE12345678aa00000063",2017-02-15 14:49:58,31156.00,1,0,0,0
60882,"EEEEEEEE","EE12345678aa00000240",2017-02-15 14:20:08,37092.00,1,0,0,0
60883,"EEEEEEEE","EE12345678aa00000211",2017-02-15 14:51:53,98758.00,1,0,0,0
60884,"EEEEEEEE","EE12345678aa00000284",2017-02-15 14:17:14,82808.00,1,0,0,0
60885,"EEEEEEEE","EE12345678aa00000031",2017-02-15 14:29:51,3039.00,1,0,0,0
60886,"EEEEEEEE","EE12345678aa00000052",2017-02-15 14:08:17,27993.00,1,0,0,0
60887,"EEEEEEEE","EE12345678aa00000110",2017-02-15 14:36:22,81592.00,1,0,0,0
60888,"EEEEEEEE","EE12345678aa00000268",2017-02-15 14:37:33,5940.00,1,0,0,0
60889,"EEEEEEEE","EE12345678aa00000251",2017-02-15 14:57:44,39672.00,1,0,0,0
60890,"EEEEEEEE","EE12345678aa00000253",2017-02-15 14:27:47,84871.00,1,0,0,0
60891,"EEEEEEEE","EE12345678aa00000104",2017-02-15 14:32:19,67831.00,1,0,0,0
60892,"EEEEEEEE","EE12345678aa00000077",2017-02-15 14:44:07,65517.00,1,0,0,0
60893,"EEEEEEEE","EE12345678aa00000029",2017-02-15 14:26:23,43896.00,1,0,0,0
60894,"EEEEEEEE","EE12345678aa00000020",2017-02-15 14:23:26,27880.00,1,0,0,0
60895,"EEEEEEEE","EE12345678aa00000200",2017-02-15 14:56:03,22966.00,1,0,0,0
60896,"EEEEEEEE","EE12345678aa00000063",2017-02-15 14:35:10,58273.00,1,0,0,0
60897,"EEEEEEEE","EE12345678aa00000063",2017-02-15 14:26:18,66551.00,1,0,0,0
60898,"EEEEEEEE","EE12345678aa00000160",2017-02-15 14:57:56,76453.00,1,0,0,0
60899,"EEEEEEEE","EE12345678aa00000170",2017-02-15 14:18:25,61896.00,1,0,0,0
60900,"EEEEEEEE","EE12345678aa00000059",2017-02-15 14:40:43,65924.00,1,0,0,0
60901,"EEEEEEEE","EE12345678aa00000090",2017-02-15 14:18:52,15930.00,1,0,0,0
60902,"EEEEEEEE","EE12345678aa00000245",2017-02-15 14:09:14,45315.00,1,0,0,0
60903,"EEEEEEEE","EE12345678aa00000053",2017-02-15 14:11:42,54375.00,1,0,0,0
60904,"EEEEEEEE","EE12345678aa00000005",2017-02-15 14:46:47,12547.00,1,0,0,0
60905,"EEEEEEEE","EE12345678aa00000037",2017-02-15 14:37:06,88644.00,1,0,0,0
60906,"EEEEEEEE","EE12345678aa00000272",2017-02-15 14:47:22,75834.00,1,0,0,0
60907,"EEEEEEEE","EE12345678aa00000218",2017-02-15 14:41:18,23029.00,1,0,0,0
60908,"EEEEEEEE","EE12345678aa00000068",2017-02-15 14:35:30,14861.00,1,0,0,0
60909,"EEEEEEEE","EE12345678aa00000036",2017-02-15 14:15:55,76378.00,1,0,0,0
60910,"EEEEEEEE","EE12345678aa00000176",2017-02-15 14:56:22,34577.00,1,0,0,0
60911,"EEEEEEEE","EE12345678aa00000165",2017-02-15 14:55:45,44247.00,1,0,0,0
60912,"EEEEEEEE","EE12345678aa00000264",2017-02-15 14:43:08,34880.00,1,0,0,0
60913,"EEEEEEEE","EE12345678aa00000017",2017-02-15 14:07:55,43389.00,1,0,0,0
60914,"EEEEEEEE","EE12345678aa00000263",2017-02-15 14:19:10,46254.00,1,0,0,0
60915,"EEEEEEEE","EE12345678aa00000126",2017-02-15 14:07:06,61563.00,1,0,0,0
60916,"EEEEEEEE","EE12345678aa00000220",2017-02-15 14:11:49,52999.00,1,0,0,0
60917,"EEEEEEEE","EE12345678aa00000220",2017-02-15 14:38:18,45899.00,1,0,0,0
60918,"EEEEEEEE","EE12345678aa00000199",2017-02-15 14:31:16,47746.00,1,0,0,0
60919,"EEEEEEEE","EE12345678aa00000196",2017-02-15 14:13:48,37770.00,1,0,0,0
60920,"EEEEEEEE","EE12345678aa00000202",2017-02-15 14:41:55,21958.00,1,0,0,0
60921,"EEEEEEEE","EE12345678aa00000039",2017-02-15 14:26:19,85331.00,1,0,0,0
60922,"EEEEEEEE","EE12345678aa00000103",2017-02-15 14:41:57,65554.00,1,0,0,0
60923,"EEEEEEEE","EE12345678aa00000004",2017-02-15 14:34:04,6925.00,1,0,0,0
60924,"EEEEEEEE","EE12345678aa00000183",2017-02-15 14:53:36,5097.00,1,0,0,0
60925,"EEEEEEEE","EE12345678aa00000176",2017-02-15 14:58:15,29319.00,1,0,0,0
60926,"EEEEEEEE","EE12345678aa00000125",2017-02-15 14:49:16,27776.00,1,0,0,0
60927,"EEEEEEEE","EE12345678aa00000073",2017-02-15 14:22:45,76672.00,1,0,0,0
60928,"EEEEEEEE","EE12345678aa00000195",2017-02-15 14:51:26,9137.00,1,0,0,0
60929,"EEEEEEEE","EE12345678aa00000039",2017-02-15 14:39:41,83270.00,1,0,0,0
60930,"EEEEEEEE","EE12345678aa00000235",2017-02-15 14:42:08,81550.00,1,0,0,0
60931,"EEEEEEEE","EE12345678aa00000071",2017-02-15 14:17:42,98244.00,1,0,0,0
60932,"EEEEEEEE","EE12345678aa00000274",2017-02-15 14:06:45,95801.00,1,0,0,0
60933,"EEEEEEEE","EE12345678aa00000136",2017-02-15 14:11:08,46912.00,1,0,0,0
60934,"EEEEEEEE","EE12345678aa00000107",2017-02-15 14:47:39,22660.00,1,0,0,0
60935,"EEEEEEEE","EE12345678aa00000164",2017-02-15 14:58:32,19135.00,1,0,0,0
60936,"EEEEEEEE","EE12345678aa00000146",2017-02-15 14:41:47,82878.00,1,0,0,0
60937,"EEEEEEEE","EE12345678aa00000235",2017-02-15 14:21:47,61843.00,1,0,0,0
60938,"EEEEEEEE","EE12345678aa00000244",2017-02-15 14:42:48,56886.00,1,0,0,0
60939,"EEEEEEEE","EE12345678aa00000130",2017-02-15 14:26:25,90184.00,1,0,0,0
60940,"EEEEEEEE","EE12345678aa00000059",2017-02-15 14:04:55,48077.00,1,0,0,0
60941,"EEEEEEEE","EE12345678aa00000270",2017-02-15 14:44:18,86711.00,1,0,0,0
60942,"EEEEEEEE","EE12345678aa00000105",2017-02-15 14:08:52,96449.00,1,0,0,0
60943,"EEEEEEEE","EE12345678aa00000139",2017-02-15 14:03:37,43354.00,1,0,0,0
60944,"EEEEEEEE","EE12345678aa00000163",2017-02-15 14:51:37,81555.00,1,0,0,0
60945,"EEEEEEEE","EE12345678aa00000213",2017-02-15 14:10:24,85493.00,1,0,0,0
60946,"EEEEEEEE","EE12345678aa00000089",2017-02-15 14:49:53,95168.00,1,0,0,0
60947,"EEEEEEEE","EE12345678aa00000035",2017-02-15 14:52:46,23709.00,1,0,0,0
60948,"EEEEEEEE","EE12345678aa00000045",2017-02-15 14:46:07,53523.00,1,0,0,0
60949,"EEEEEEEE","EE12345678aa00000136",2017-02-15 14:34:48,93896.00,1,0,0,0
60950,"EEEEEEEE","EE12345678aa00000075",2017-02-15 14:39:27,63297.00,1,0,0,0
60951,"EEEEEEEE","EE12345678aa00000028",2017-02-15 14:56:02,70117.00,1,0,0,0
60952,"EEEEEEEE","EE12345678aa00000007",2017-02-15 14:37:27,40269.00,1,0,0,0
60953,"EEEEEEEE","EE12345678aa00000163",2017-02-15 14:18:40,44289.00,1,0,0,0
60954,"EEEEEEEE","EE12345678aa00000064",2017-02-15 14:43:35,47257.00,1,0,0,0
60955,"EEEEEEEE","EE12345678aa00000063",2017-02-15 14:53:40,30510.00,1,0,0,0
60956,"EEEEEEEE","EE12345678aa00000112",2017-02-15 14:32:24,11534.00,1,0,0,0
60957,"EEEEEEEE","EE12345678aa00000041",2017-02-15 14:34:27,26650.00,1,0,0,0
60958,"EEEEEEEE","EE12345678aa00000254",2017-02-15 14:15:16,14089.00,1,0,0,0
60959,"EEEEEEEE","EE12345678aa00000211",2017-02-15 14:43:31,75161.00,1,0,0,0
60960,"EEEEEEEE","EE12345678aa00000013",2017-02-15 14:36:32,59454.00,1,0,0,0
60961,"EEEEEEEE","EE12345678aa00000030",2017-02-15 14:39:54,46074.00,1,0,0,0
60962,"EEEEEEEE","EE12345678aa00000051",2017-02-15 14:39:56,58713.00,1,0,0,0
60963,"EEEEEEEE","EE12345678aa00000209",2017-02-15 14:23:24,52543.00,1,0,0,0
60964,"EEEEEEEE","EE12345678aa00000156",2017-02-15 14:41:54,23714.00,1,0,0,0
60965,"EEEEEEEE","EE12345678aa00000197",2017-02-15 14:45:14,77612.00,1,0,0,0
60966,"EEEEEEEE","EE12345678aa00000194",2017-02-15 14:04:56,16162.00,1,0,0,0
60967,"EEEEEEEE","EE12345678aa00000120",2017-02-15 14:20:21,68344.00,1,0,0,0
60968,"EEEEEEEE","EE12345678aa00000259",2017-02-15 14:15:25,80672.00,1,0,0,0
60969,"EEEEEEEE","EE12345678aa00000177",2017-02-15 14:04:42,91505.00,1,0,0,0
60970,"EEEEEEEE","EE12345678aa00000025",2017-02-15 14:07:01,37794.00,1,0,0,0
60971,"EEEEEEEE","EE12345678aa00000075",2017-02-15 14:13:30,65927.00,1,0,0,0
60972,"EEEEEEEE","EE12345678aa00000266",2017-02-15 14:21:05,89329.00,1,0,0,0
60973,"EEEEEEEE","EE12345678aa00000041",2017-02-15 14:52:07,72821.00,1,0,0,0
60974,"EEEEEEEE","EE12345678aa00000148",2017-02-15 14:48:01,91021.00,1,0,0,0
60975,"EEEEEEEE","EE12345678aa00000081",2017-02-15 14:58:10,9201.00,1,0,0,0
60976,"EEEEEEEE","EE12345678aa00000216",2017-02-15 14:04:36,10311.00,1,0,0,0
60977,"EEEEEEEE","EE12345678aa00000186",2017-02-15 14:37:02,19947.00,1,0,0,0
60978,"EEEEEEEE","EE12345678aa00000179",2017-02-15 14:15:19,57826.00,1,0,0,0
60979,"EEEEEEEE","EE12345678aa00000258",2017-02-15 14:06:52,40103.00,1,0,0,0
60980,"EEEEEEEE","EE12345678aa00000169",2017-02-15 14:45:11,32687.00,1,0,0,0
60981,"EEEEEEEE","EE12345678aa00000180",2017-02-15 14:20:50,99072.00,1,0,0,0
60982,"EEEEEEEE","EE12345678aa00000003",2017-02-15 14:29:25,71917.00,1,0,0,0
60983,"EEEEEEEE","EE12345678aa00000206",2017-02-15 14:19:55,28646.00,1,0,0,0
60984,"EEEEEEEE","EE12345678aa00000212",2017-02-15 14:17:42,83796.00,1,0,0,0
60985,"EEEEEEEE","EE12345678aa00000033",2017-02-15 14:36:32,32339.00,1,0,0,0
60986,"EEEEEEEE","EE12345678aa00000271",2017-02-15 14:50:04,46841.00,1,0,0,0
60987,"EEEEEEEE","EE12345678aa00000145",2017-02-15 14:27:34,50359.00,1,0,0,0
60988,"EEEEEEEE","EE12345678aa00000236",2017-02-15 14:30:19,175.00,1,0,0,0
60989,"EEEEEEEE","EE12345678aa00000201",2017-02-15 14:29:02,3663.00,1,0,0,0
60990,"EEEEEEEE","EE12345678aa00000231",2017-02-15 14:53:48,48516.00,1,0,0,0
60991,"EEEEEEEE","EE12345678aa00000212",2017-02-15 14:37:44,94555.00,1,0,0,0
60992,"EEEEEEEE","EE12345678aa00000058",2017-02-15 14:11:38,36498.00,1,0,0,0
60993,"EEEEEEEE","EE12345678aa00000177",2017-02-15 14:20:58,9191.00,1,0,0,0
60994,"EEEEEEEE","EE12345678aa00000167",2017-02-15 14:40:39,62834.00,1,0,0,0
60995,"EEEEEEEE","EE12345678aa00000012",2017-02-15 14:21:01,4711.00,1,0,0,0
60996,"EEEEEEEE","EE12345678aa00000083",2017-02-15 14:19:31,19974.00,1,0,0,0
60997,"EEEEEEEE","EE12345678aa00000019",2017-02-15 14:34:02,68227.00,1,0,0,0
60998,"EEEEEEEE","EE12345678aa00000141",2017-02-15 14:53:29,48026.00,1,0,0,0
60999,"EEEEEEEE","EE12345678aa00000064",2017-02-15 14:53:18,3250.00,1,0,0,0
61000,"EEEEEEEE","EE12345678aa00000125",2017-02-15 14:45:07,13133.00,1,0,0,0
61001,"EEEEEEEE","EE12345678aa00000144",2017-02-15 14:55:31,86672.00,1,0,0,0
61002,"EEEEEEEE","EE12345678aa00000228",2017-02-15 14:38:31,89867.00,1,0,0,0
61003,"EEEEEEEE","EE12345678aa00000162",2017-02-15 14:36:04,48352.00,1,0,0,0
61004,"EEEEEEEE","EE12345678aa00000112",2017-02-15 14:41:57,21687.00,1,0,0,0
61005,"EEEEEEEE","EE12345678aa00000247",2017-02-15 14:38:15,23516.00,1,0,0,0
61006,"EEEEEEEE","EE12345678aa00000177",2017-02-15 14:24:29,74430.00,1,0,0,0
61007,"EEEEEEEE","EE12345678aa00000243",2017-02-15 14:54:37,44697.00,1,0,0,0
61008,"EEEEEEEE","EE12345678aa00000137",2017-02-15 14:18:09,94182.00,1,0,0,0
61009,"EEEEEEEE","EE12345678aa00000263",2017-02-15 14:37:07,77186.00,1,0,0,0
61010,"EEEEEEEE","EE12345678aa00000204",2017-02-15 14:14:10,28257.00,1,0,0,0
61011,"EEEEEEEE","EE12345678aa00000125",2017-02-15 14:39:55,72504.00,1,0,0,0
61012,"EEEEEEEE","EE12345678aa00000146",2017-02-15 14:53:57,96734.00,1,0,0,0
61013,"EEEEEEEE","EE12345678aa00000211",2017-02-15 14:13:38,88026.00,1,0,0,0
61014,"EEEEEEEE","EE12345678aa00000066",2017-02-15 14:25:17,44065.00,1,0,0,0
